Имя,Объяснение,Составляющее 1,Составляющее 2,Пол
Алёна,"Алая, аленькая",Алый,,Женский
Белослава,Белая/яркая слава,Белый,Слава,Женский
Блажена,Блаженная,Блажен,,Женский
Богдана,Богом данная,Богом,Дана,Женский
Богумила,Богу мила,Бог,Милый,Женский
Бранислава,Слава брани,Брань,Слава,Женский
Веда,Ведающая,Ведать,,Женский
Велимира,Великий мир,Величие,Мир,Женский
Вера,Верующая,Вера,,Женский
Веселина,Весёлая,Веселье,,Женский
Ветрана,Ветренная,Ветер,,Женский
Видеслава,Видит славу,Видеть,Слава,Женский
Владимира,Владеет миром,Владеть,Мир,Женский
Властимира,Власть мира,Власть,Мир,Женский
Всластислава,Слава власти,Власть,Слава,Женский
Годислава,Годная к славе,Годится,Слава,Женский
Гордана,Слава гордости,Гордость,Слава,Женский
Гостимира,Гостья мира,Гость,Мир,Женский
Дана,Данная,Дан,,Женский
Дарина,Подаренная,Дар,,Женский
Даромила,Милый дар,Дар,Милый,Женский
Добрана,Добрая,Добро,,Женский
Добродея,Делающая добро,Добро,Дей,Женский
Доброслава,Слава добру,Добро,слава,Женский
Драга,Дорогая,Дорогой,,Женский
Дружана,Дружная,Друг,,Женский
Душана,Душевная,Дух,,Женский
Есения,осенняя,Есень,,Женский
Ждана,желанная,Ждать,,Женский
Злата,Золотая,Золото,,Женский
Златослава,Слава злату,Золото,Слава,Женский
Красава,Красивая,красивый,,Женский
Краса,Красивая,Красивый,,Женский
Красимира,Красота мира,Красивый,Мир,Женский
Купава,Кувшинка,Купава,,Женский
Лада,Ладная,Ладить,,Женский
Ладомира,Ладный мир,Ладить,Мир,Женский
Ладомила,Милая ладная,Ладить,Мила,Женский
Ладослава,Ладная слава,Ладить,Слава,Женский
Люба,Любимая,Любовь,,Женский
Любислава,Слава любви,Любовь,Слава,Женский
Любомила,Любимая милая,Любовь,Милый,Женский
Любислава,слава любимой ,Любовь,Слава,Женский
Людмила,Людям милая,Люди,Милый,Женский
Милослава,Славная милая,Милый,Слава,Женский
Милана,Милая,Милый,,Женский
Милорада,Милая и радостная,Мила,Рада,Женский
Надежда,Надежда,Надежда,,Женский
неждана,"Нежданная, не ожиданная",Нет,Ждать,Женский
Негомила,Милая нега,Нега,Милый,Женский
Озара,Озарённая,Озарён,,Женский
Олислава,Слава лесу,Олиса,Слава,Женский
Отрада,Отрадная,Отрада,,Женский
Переслава,перенявшая славу,Перенять,Слава,Женский
Перекраса,Перенявшая Красоту,Перенять,Краса,Женский
Рада,Радостная,Рада,,Женский
Радимила,Радостная и милая,Рада,Милый,Женский
радислава,Славная радость,Рада,Слава,Женский
РОстислава,рости славной,Рост,Слава,Женский
Светлана,Светлая,Свет,,Женский
Светозара,Озаренная светом,Свет,озарён,Женский
Светолика,Светлый лик,Свет ,Лик,Женский
Светомира,Свет мира,Свет,Мир,Женский
Святава,Святая,Свят,,Женский
Семислава,Семь раз славная,Семь,Слава,Женский
Снежана,Снежная,Снег,,Женский
Святослава,Святая слава,Свят,Слава,Женский
Тихослава,Тихая слава,Тихо,Слава,Женский
Хранимира,Хранительница мира,Хранить,Мир,Женский
Чаяна,Отчаяная,чаяния,,Женский
Яромила,Ярая и милая,Яра,Милый,Женский
Ярослава,Слава Яру,Яра,Слава,Женский
Ясиня,Ясень ,Ясень,,Женский
Любовь,Любовь,Любовь,,Женский
Милана,Милая,Мила,,Женский
Малуша,Малая,Мал,,Женский
Предслава,Перед славой,Пред,Слав,Женский
Милолика,С милым ликом,Милый,Лик,Женский
Доброгнева,Добрая в гневе,Добро,Гнев,Женский
Верослава,Слава вере,Вера,Слава,Женский
Горислава,Горящая слава,Гори,Слава,Женский
Доброслава,Добрая Слава,Добро,Слава,Женский
Звенислава,Звенящая слава,Звон,Слава,Женский
Бажен,Божий,Бог,,Мужской
Белимир,белый мир,Белый,Мир,Мужской
Белогор,Белая гора,Белый,гора,Мужской
Белояр,Ярко белый,Белый,Ярко,Мужской
Боголеп,Божественный лепец,Бог,Лепец,Мужской
Богомил,Милый богу,Бог,Милый,Мужской
Богомир,Богу мир,Бог,Мир,Мужской
Борислав,Славный борец,Борьба,Слава,Мужской
Братислав,Брату слава,Брат,Слава,Мужской
Будимил,Будь милым,Будь,Милый,Мужской
Будислав,Будет славным,Будет,Слава,Мужской
Владислав,Владеть славой,Владеть,Слава,Мужской
Венислав,Венченный славой,Венчать,Слава,Мужской
Верислав,Верить в славу,Вера,Слава,Мужской
Владимир,Владеть миром,Владеть,Мир,Мужской
Властимира,Властелин мира,Власть,Мир,Мужской
Властислав,Властелин славы,Власть,Слава,Мужской
Воислав,Славный воин,Воин,Слава,Мужской
Володарь,Дарящий волю,Воля,Дар,Мужской
Всемил,Мил ко всем,Все,Милый,Мужской
Всемир,Всемирный,Все,Мир,Мужской
Всеслав,Всеславный,Все,Слава,Мужской
Вышеслав,Высшая слава,Вышина,Слава,Мужской
Вячеслав,Вяче славный,Вяче,Слава,Мужской
Горисвет,Гори свет,гори,Свет,Мужской
Горислав,Горящая слава,Гори,Слава,Мужской
Гостислав,слава гостям,Гость,Слава,Мужской
Дамир,Дан миру,Дано,Мир,Мужской
Дан,Дан ,Дано,,Мужской
Данислав,Дающий славу,Дано,Слава,Мужской
Данияр,Дающий яркость,Дано,Яркий,Мужской
Дар,Дарованный,Дар,,Мужской
Дарен,Подаренный,Дар,,Мужской
Даромир,Дар Миру,Дар,Мир,Мужской
Даромысл,Одарённый мыслю,Дар,Мысль,Мужской
Дарослав,Одарённый славой,Дар,Слава,Мужской
Деян,Действующий,Деянье,,Мужской
Дивислав,Дивная слава,Диво,Слава,Мужской
Добрава,Добрый ,Добро,,Мужской
Добрана,Добрый ,Добро,,Мужской
Добролюб,Любящий добро,Добро,Любовь,Мужской
Доброслав,Славящий добро,Добро,Слава,Мужской
Драголюб,дорогой любимый,Драгоценность,Любовь,Мужской
Драгомир,Дорогой мир,Драгоценность,Мир,Мужской
Драгорад,Дорогая радость,Драгоценность,Радость,Мужской
Драгослав,Дорогая слава,Драгоценность,Слава,Мужской
Есений,Весенний,Весна,,Мужской
Желан,Желанный,Желание,,Мужской
Желислав,Жалающий славы,Желание,Слава,Мужской
Жданимир,Жданный миром,Ожидание,Мир,Мужской
Житеслав,Славящий житие,Житие,Слава,Мужской
Заря,Ранний,Заря,,Мужской
Звенимир,Звенящий миром,Звон,Мир,Мужской
Звенислав,Звенящий Славой,Звон,Мир,Мужской
Златозар,Озарённый златом,Золото,Озарённый,Мужской
Златослав,Золотоя слава,Золото,Слава,Мужской
Ижеслав,Будь со славой,Иже,Слава,Мужской
Красибор,Избранный красавец,Красивый,Выбор,Мужской
Красимир,Красивый мир,Красивый,Мир,Мужской
Красислав,Славный красавец,Красивый,Слава,Мужской
ладимир,Ладит с миром,Ладить,Мир,Мужской
Ладислав,Ладящий со славой,Ладить,Слава,Мужской
Людислав,Славящий людей,Люди,слава,Мужской
Лучеслав,лучится славой,Луч,Слава,Мужской
Любим,Любимый,Любовь,,Мужской
любодар,Любимый дар,ЛЮбовь,Дар,Мужской
Любомил,Любимый милый,Любовь,Милый,Мужской
Любомир,Любтиый миром,Любовь,Мир,Мужской
Люборад,Радующий любовью,Любовь,Радость,Мужской
Любослав,ЛЮбящий славу,Любовь ,Слава,Мужской
Людимир,Мир людям,Люди,Мир,Мужской
Милава,Милый,Милый,,Мужской
Милан,Милый,Милый,,Мужской
Милорада,Радующий милый,Милый,Радость,Мужской
Милослава,Милая слава,Милый,Слава,Мужской
Мирослав,Слава миру,Мир,Слава,Мужской
Миродар,Дар Миру,Мир,Дар,Мужской
Миролюб,Любящий МИр,Мир,Любовь,Мужской
Млад,Молодой,Младший,,Мужской
Младен,Младший,Младший,,Мужской
Мыслемир,Мыслящий о мире,Мысль,Мир,Мужской
Надея,Надеящуйся,надежда,,Мужской
Найден,Найденный,Найти,,Мужской
Негомир,нежный и мирный,Нега,Мир,Мужской
Остромысл,Остро мыслящий,Острота,Мысль,Мужской
очеслав,Слава очей,очи,слава,Мужской
Первослав,Впереди славы,Первый,Слава,Мужской
Пересвет,Перед светом,Перед,Свет,Мужской
Прекрас,Прекрасный,Пре,Красивый,Мужской
Премислав,Прими славу,Принять,Слава,Мужской
Путислав,Пути слава,ПУть,Слава,Мужской
Радей,Радеющий,Радеть,,Мужской
Радибор,Выбранный из радостных,Радость,Выбор,Мужской
Радимил,Милая радость,Радость,Милый,Мужской
Радимир,радающий мир,Радость,Мир,Мужской
радислава,Радующий славой,Радость ,Слава,Мужской
Радовлад,Владеющий радостью,Радость,Владеть,Мужской
Радосвет,Свет радости,Радость,Свет,Мужской
Ратибор,Избраный ратник,Ратник,Выбор,Мужской
Ратилав,Ратная слава,Ратник,Слава,Мужской
Ратимир,Ратный Мир,Ратник,Мир,Мужской
Русимир,Мир руси,Русь,Мир,Мужской
Руслав,Русый,Русый,,Мужской
сВетовид,Светлый вид,Свет,Вид,Мужской
Светозар,Озарянный светом,Свет,Заря,Мужской
Святобой,Святой боец,Святой,Бой,Мужской
Святомир,Святой мир,Святой,Мир,Мужской
Святорад,Радающий святостью,Святой,Радость,Мужской
Тихослав,Тихая слава,Тихо,Слава,Мужской
Умил,очень милый,Милый,,Мужской
Умир,Мирный,Мир,,Мужской
Услад,Услада,Сладость,,Мужской
Хвалимир,Хвали мир,Хвальба,Мир,Мужской
Хвалислав,Хвалящий славу,Хвальба ,Слава,Мужской
Хранимир,Хранящий мир,Хранить,Мир,Мужской
Хранислав,Хранящий славу,Хранить,Слава,Мужской
Цветомир,Цвет мира,Цвет,Мир,Мужской
Честомир,Честь мира,Честь,Мир,Мужской
Честислав,Слава чести ,Честь,Слава,Мужской
Чтислав,Чтящий славу,Чтить,Слава,Мужской
Чудомил,Чудесно мил,Чудо,Милый,Мужской
Щаслав,Счастливый,Счастье,,Мужской
Янислав,Славящий Янь,Янь,Слава,Мужской
Яромил,Милый Яру,Яр,Милый,Мужской
Яромир,Мир Яра,Яр,Мир,Мужской
Ярополк,Полк Яра,Яр,Полк,Мужской
Ярослав,Слава Яру,Яр,Слава,Мужской